Id_proveedor,Nombre_proveedor,Telefono_proveedor,Direccion_calle,Direccion_numero,Direccion_codigopostal,Direccion_localidad,Direccion_Provincia
1,Cutex,+544867717753,Independencia,6110,0870K,Salta,La Rioja
2,Get the  look,+543695112990,Florida,6467,G8209R,La Plata,Santa Fe
3,Maybelline,+540875504058,San Martin,8331,Q8828E,Santa Fe,CABA
4,Extreme,+548740035292,Florida,7096,H9922,Tucuman,La Pampa
5,Studio 9,+541380610227,Rivadavia,1933,3889E,Cordoba,Tucuman
6,Loreal Paris,+543977251967,Sarmiento,3722,I2920,Corrientes,Santa Cruz
7,Revlon,+545750557814,Rivadavia,7328,Z2266I,Santiago del Estero,Neuquen
8,Giesso,+544428406625,Montevideo,1251,8852,Buenos Aires,Corrientes
9,Vitamina,+542068159555,San Martin,2900,7339,Salta,Mendoza
10,Dadatina,+543358107843,Medrano,5210,N2532,Rosario,San Juan
11,Cher,+540502254610,9 de Julio,3885,X2045F,La Plata,Neuquen
12,Como quieres que te quiera,+545137286742,Callao,9084,0855,San Juan,CABA
13,Ciel,+547862077074,Independencia,2792,9574,Santa Fe,CABA
14,Cocot,+541773289843,Independencia,2517,N1730V,Neuquen,San Luis
15,Kevin,+543509925528,San Juan,7581,M8361,Mar del Plata,Rio Negro
16,Carolina Herrera,+541520953572,Lavalle,6829,9303,Rio Cuarto,La Pampa
17,Paula Cahen Danvers,+549748556147,Callao,4487,X0714,Santa Fe,Santa Fe
18,Benetton,+542943010221,Rivadavia,3516,P5046T,Ushuaia,Rio Negro
19,Garnier,+548830616698,Montevideo,9144,J5717,San Juan,Santa Cruz
20,PerPeil,+549291376920,Jujuy,9887,7836,Salta,San Luis
21,Farmachichi skin,+543976029137,Cordoba,7336,3383,Mendoza,Buenos Aires
22,Nivea,+549579553495,Cordoba,4661,9282V,Rio Gallegos,Mendoza
23,Dermaglos,+542680707291,Florida,8516,Q7547W,Concordia,Santa Cruz
24,Bagovit,+549210559373,Santa Fe,401,C5657C,Rosario,Cordoba
25,Pantene,+546350927058,Sarmiento,8876,6847,San Luis,Tucuman
26,Elvive,+542597012143,San Martin,9056,9936Q,Neuquen,Catamarca
27,Tio Nacho,+544114724451,Callao,9516,S1615I,San Luis,Salta
28,Capilatis,+547724741735,Entre Rios,4034,7922Q,San Miguel de Tucuman,Catamarca
29,Fructis,+542644647621,Santa Fe,6583,W8548P,Posadas,Salta
30,Biferdil,+540020719859,Independencia,3308,5848A,Resistencia,La Pampa
31,Head and Shoulders,+549466364651,Riobamba,5321,7532,Ushuaia,San Luis
32,Capilatis,+543338341098,Jujuy,2102,P6070,Parana,San Juan
33,Dove,+542103273283,Riobamba,5153,0004,Rio Gallegos,Tierra del Fuego
34,Colgate,+547246340368,Riobamba,5523,3527,Buenos Aires,Rio Negro
35,Listerine,+545800850056,Entre Rios,1766,J6345,Rio Cuarto,Formosa
36,Oral B,+546304521840,Santa Fe,5354,A7189,Mendoza,Corrientes
37,Gum,+548552504018,Florida,4644,0706E,Parana,Neuquen
38,Veet,+544941777288,San Juan,7717,Y0883G,Santa Fe,La Rioja
39,Nosotras,+549221372905,Montevideo,9635,6397X,Buenos Aires,Entre Rios
40,Always,+545887204311,Entre Rios,8526,4227,Resistencia,La Rioja
41,Gillete,+549187223777,Callao,413,Y4378R,Santa Fe,Catamarca
42,Venus,+542362489368,San Martin,2346,4390,San Luis,Mendoza
43,Siempre Libre,+549558261501,San Juan,1881,8729,San Miguel de Tucuman,Chaco
44,Old Spice,+544450939640,Santa Fe,7549,0132,Santa Fe,San Juan
45,Carefree,+543971014753,Parana,6914,M1787S,San Juan,Cordoba
46,Sancor,+547273717213,Medrano,9015,5745D,Concordia,CABA
47,PediaSure,+546016720371,Cabildo,233,0024,Formosa,Chubut
48,Nutrilon,+543854215610,San Juan,1831,M9172,Rosario,Tierra del Fuego
49,Nestle,+544919751777,Cordoba,2938,P1609K,Salta,Tierra del Fuego
50,Pampers,+548796359922,Parana,7344,3371G,Bahia Blanca,Tucuman
