"Farmacia_Id_farmacia";"Fecha_Turno"
1;"2024-06-17 09:44:18"
1;"2024-06-27 05:28:18"
2;"2024-07-07 05:36:37"
2;"2024-08-10 07:51:50"
3;"2024-07-12 03:02:08"
3;"2024-07-28 11:31:04"
4;"2024-07-18 21:05:26"
4;"2024-07-19 08:25:24"
5;"2024-06-18 21:38:37"
5;"2024-07-29 08:58:56"
6;"2024-06-21 02:23:13"
6;"2024-07-22 19:46:26"
7;"2024-06-18 08:02:35"
7;"2024-07-17 19:51:47"
8;"2024-07-06 08:19:38"
8;"2024-07-19 11:09:15"
9;"2024-06-30 16:39:02"
9;"2024-07-11 13:12:44"
10;"2024-07-18 02:26:00"
10;"2024-08-05 01:27:01"
11;"2024-07-22 04:40:23"
11;"2024-08-10 19:12:30"
12;"2024-06-30 23:29:59"
12;"2024-08-04 19:19:52"
13;"2024-06-20 18:10:31"
13;"2024-06-26 09:02:21"
14;"2024-07-12 02:46:24"
14;"2024-08-12 02:03:36"
15;"2024-06-29 07:34:16"
15;"2024-07-27 23:40:40"
16;"2024-07-24 08:48:39"
16;"2024-08-12 09:46:39"
17;"2024-06-19 08:03:21"
17;"2024-07-03 04:59:09"
18;"2024-07-17 13:22:40"
18;"2024-08-02 06:50:40"
19;"2024-07-13 22:03:17"
19;"2024-08-02 18:01:21"
20;"2024-07-25 03:32:53"
20;"2024-07-29 22:23:04"
21;"2024-06-17 20:57:07"
21;"2024-06-18 04:41:16"
22;"2024-07-03 15:06:24"
22;"2024-07-19 06:10:55"
23;"2024-06-16 08:20:05"
23;"2024-07-19 13:57:41"
24;"2024-07-15 19:22:30"
24;"2024-08-12 10:15:40"
25;"2024-07-25 04:05:03"
25;"2024-08-13 14:20:36"
26;"2024-06-17 03:47:43"
26;"2024-07-14 09:35:59"
27;"2024-06-17 03:47:04"
27;"2024-07-26 14:58:11"
28;"2024-06-30 19:33:47"
28;"2024-07-12 02:27:42"
29;"2024-06-22 05:35:24"
29;"2024-07-03 22:17:20"
30;"2024-06-29 09:47:20"
30;"2024-08-14 22:47:13"
