"Id_plan";"Nombre_plan";"obrasocial_Id_obra_social"
1;"210";1
2;"310";1
3;"410";1
4;"300";2
5;"400";2
6;"500";2
7;"Azul";3
8;"Oro";3
9;"Plata";3
10;"Familiar";4
11;"Platinum";4
12;"Gold";4
13;"Classic";5
14;"Platinum";5
15;"Silver";5
16;"200";6
17;"400";6
18;"Plan A";7
19;"Plan B";7
20;"Plan 100";8
21;"Plan 200";8
22;"Basico";9
23;"Completo";9
24;"Plan A";10
25;"Plan B";10
26;"Plan 1";11
27;"Plan 2";11
28;"Basico";12
29;"Completo";12
30;"Plan A";13
31;"Plan B";13
32;"Basico";14
33;"Completo";14
34;"Plan 1";15
35;"Plan 2";15
36;"Basico";16
37;"Completo";16
38;"Plan A";17
39;"Plan B";17
40;"Plan A";18
41;"Plan B";18
42;"Plan 1";19
43;"Plan 2";19
44;"Plan Basico";20
45;"Plan Completo";20
46;"Plan A";21
47;"Plan B";21
48;"Plan A";22
49;"Plan B";22
50;"Plan A";23
51;"Plan B";23
52;"Plan A";24
53;"Plan B";24
54;"Plan A";25
55;"Plan B";25
56;"Plan A";26
57;"Plan B";26
58;"Plan A";27
59;"Plan B";27
60;"Plan A";28
61;"Plan B";28
62;"Plan A";29
63;"Plan B";29
64;"Plan A";30
65;"Plan B";30
66;"Plan A";31
67;"Plan B";31
68;"Plan A";32
69;"Plan B";32
70;"Plan A";33
71;"Plan B";33
72;"Plan A";34
73;"Plan B";34
74;"Plan A";35
75;"Plan B";35
76;"Plan A";36
77;"Plan B";36
78;"Plan A";37
79;"Plan B";37
80;"Plan A";38
81;"Plan B";38
82;"Plan A";39
83;"Plan B";39
84;"Plan A";40
85;"Plan B";40
86;"Plan A";41
87;"Plan B";41
88;"Plan A";42
89;"Plan B";42
90;"Plan A";43
91;"Plan B";43
92;"Plan A";44
93;"Plan B";44
94;"Plan A";45
95;"Plan B";45
96;"Plan A";46
97;"Plan B";46
98;"Plan A";47
99;"Plan B";47
100;"Plan A";48
101;"Plan B";48
102;"Plan A";49
103;"Plan B";49
106;"Basico";50
