"Id_farmacia";"Telefono_farmacia";"Horario_farmacia_apertura";"Horario_farmacia_cierre";"Direccion_calle";"Direccion_número";"Direccion_codigopostal";"Direccion_localidad";"Direccion_provincia"
1;"+542103620261";930;1800;"9 de Julio";4405;"K4562Q";"San Miguel de Tucuman";"Entre Rios"
2;"+544551926433";930;2030;"San Martin";2296;"4696";"San Pedro";"Chubut"
3;"+541770962206";900;2000;"Belgrano";812;"2194K";"Bahia Blanca";"Jujuy"
4;"+547655939499";830;1930;"Moreno";8947;"5803L";"Viedma";"Jujuy"
5;"+546976690629";1030;1900;"Alsina";4316;"V8891B";"Comodoro Rivadavia";"Tierra del Fuego"
6;"+541692923646";1000;1830;"Sarmiento";4176;"7384";"Villa Carlos Paz";"Neuquen"
7;"+544195656613";900;1800;"Urquiza";9095;"8163H";"Zarate";"Catamarca"
8;"+544841184222";1030;1930;"San Juan";7343;"1480";"San Francisco";"Jujuy"
9;"+543497232022";1030;1800;"Sarmiento";43;"E8608Y";"Campana";"Chubut"
10;"+547513185792";900;1930;"9 de Julio";1921;"N9001";"Azul";"Chaco"
11;"+546528304991";800;1830;"Alsina";4406;"3453J";"San Francisco";"Rio Negro"
12;"+549106350193";1030;1930;"Sarmiento";1634;"X7260K";"San Nicolas de los Arroyos";"Corrientes"
13;"+546727122654";800;1900;"Corrientes";7997;"D3384";"Rafaela";"Corrientes"
14;"+545712999207";930;2000;"Corrientes";4697;"4386";"Junin";"San Juan"
15;"+544880227338";800;1800;"Pueyrredon";5996;"1535";"Villa Constitucion";"Entre Rios"
16;"+547837520519";830;1800;"Tucuman";568;"7643";"Viedma";"San Luis"
17;"+541087367149";830;1830;"Urquiza";3751;"6028H";"Rafaela";"Jujuy"
18;"+540319464381";830;1900;"Moreno";2230;"8777N";"Junin";"Chaco"
19;"+548685856108";1000;1900;"San Martin";6864;"1794U";"Azul";"San Juan"
20;"+540190521326";800;1800;"Mitre";9773;"S2838";"Trelew";"Santa Fe"
21;"+546971378819";1000;2000;"Rivadavia";4531;"2672D";"Rafaela";"Mendoza"
22;"+549249464789";800;1930;"Mitre";5803;"G4857Y";"Villa Maria";"CABA"
23;"+548909563186";1030;1930;"Corrientes";9572;"N2077Z";"Junin";"Salta"
24;"+545068978272";830;1930;"Lavalle";5234;"J5715";"Tandil";"Catamarca"
25;"+545598591694";1000;1830;"San Juan";4812;"A6193";"Tandil";"Santiago del Estero"
26;"+543030528826";800;1830;"9 de Julio";8715;"N4512Z";"San Pedro";"Formosa"
27;"+541991323789";1000;1800;"San Martin";7460;"K7378";"Villa Mercedes";"San Luis"
28;"+541613276668";930;1900;"San Martin";544;"2653";"Villa Carlos Paz";"Entre Rios"
29;"+547450080021";800;1830;"Urquiza";1579;"H9926W";"Bahia Blanca";"San Juan"
30;"+545066671429";830;1830;"Alsina";7372;"T4605G";"Goya";"Misiones"
