"tarjeta_fidelidad_Id_tarjeta_fidelidad";"evento_Id_evento"
25;1
87;1
100;1
123;1
157;1
162;1
6;2
39;2
52;2
65;2
122;2
179;2
34;3
59;3
74;3
91;3
147;3
153;3
154;3
160;3
194;3
3;4
8;4
27;4
29;4
38;4
73;4
97;4
106;4
131;4
137;4
150;4
2;5
5;5
9;5
21;5
69;5
90;5
95;5
103;5
109;5
119;5
124;5
156;5
170;5
192;5
193;5
20;6
28;6
35;6
42;6
47;6
81;6
82;6
94;6
105;6
126;6
136;6
144;6
26;7
48;7
61;7
63;7
71;7
72;7
75;7
99;7
161;7
167;7
184;7
191;7
50;8
58;8
88;8
129;8
135;8
145;8
155;8
175;8
17;9
51;9
80;9
125;9
138;9
139;9
176;9
188;9
16;10
18;10
67;10
70;10
78;10
79;10
102;10
142;10
174;10
197;10
199;10
11;11
30;11
53;11
83;11
104;11
111;11
117;11
133;11
134;11
168;11
169;11
181;11
185;11
196;11
31;12
46;12
62;12
89;12
93;12
108;12
110;12
112;12
128;12
149;12
163;12
10;13
14;13
36;13
49;13
121;13
140;13
151;13
165;13
172;13
177;13
12;14
13;14
23;14
41;14
43;14
44;14
60;14
113;14
166;14
178;14
189;14
32;15
55;15
66;15
68;15
120;15
158;15
56;16
57;16
76;16
86;16
92;16
96;16
98;16
143;16
152;16
159;16
183;16
187;16
190;16
22;17
54;17
77;17
101;17
171;17
186;17
7;18
15;18
24;18
33;18
40;18
84;18
115;18
118;18
127;18
132;18
141;18
1;19
19;19
64;19
85;19
107;19
114;19
116;19
148;19
164;19
182;19
4;20
37;20
45;20
130;20
146;20
173;20
180;20
195;20
198;20
200;20
